time,value
12764.0,448.39049102285554
12768.0,421.8513193578855
12772.0,395.5049510564763
12776.0,369.55349377468934
12780.0,344.19554817813423
12784.0,319.6245761145825
12788.0,296.0273274987917
12792.0,273.58233850128636
12796.0,252.45851295762154
12800.0,232.81379813635579
12804.0,214.79396513378111
12808.0,198.53150322298745
12812.0,184.14463649838842
12816.0,171.73647013790188
12820.0,161.39427254636877
12824.0,153.18889853336634
12828.0,147.17435753570285
12832.0,143.38752976436692
12836.0,141.84803202923428
12840.0,142.55823375966824
12844.0,145.5034222601445
12848.0,150.65211450390663
12852.0,157.95651093324216
12856.0,167.35308506397595
12860.0,178.7633014342541
12864.0,192.09445370884924
12868.0,207.24061444955748
12872.0,224.08368793018107
12876.0,242.49455715807412
12880.0,262.3343158263778
12884.0,283.45557522551894
12888.0,305.70383519781
12892.0,328.9189070571702
12896.0,352.93637509606395
12900.0,377.58908204566563
12904.0,402.70862294593223
12908.0,428.1268316223374
12912.0,453.67724444242936
12916.0,479.1965270189141
12920.0,504.52585066852413
12924.0,529.5122064543602
12928.0,554.0096454496241
12932.0,577.8804344928972
12936.0,600.9961172164661
12940.0,623.2384705878528
12944.0,644.5003476952384
12948.0,664.6863981026524
12952.0,683.7136578287302
12956.0,701.5120018598769
12960.0,718.0244531065816
12964.0,733.2073428963442
12968.0,747.0303195128967
12972.0,759.476202940615
12976.0,770.5406858209473
12980.0,780.2318826476798
12984.0,788.5697314207895
12988.0,795.5852543442751
12992.0,801.3196866549708
12996.0,805.823485228191
13000.0,809.1552311254038
13004.0,811.3804426451557
13008.0,812.5703176484766
13012.0,812.8004258896299
13016.0,812.1493737045199
13020.0,810.6974645902893
13024.0,808.5253798585031
13028.0,805.7129035808856
13032.0,802.3377153768571
13036.0,798.4742731076265
13040.0,794.192805203607
13044.0,789.5584292920571
13048.0,784.6304102810062
13052.0,779.4615673543534
13056.0,774.0978355989241
13060.0,768.5779842944273
13064.0,762.93349029879
13068.0,757.1885614985046
13072.0,751.3603020177549
13076.0,745.4590078515055
13080.0,739.4885788855983
13084.0,733.447030998494
13088.0,727.3270902287513
13092.0,721.1168499708075
13096.0,714.8004719680491
13100.0,708.3589126056831
13104.0,701.7706576014912
13108.0,695.0124503314332
13112.0,688.0600012383687
13116.0,680.8886676951098
13120.0,673.4740952568238
13124.0,665.792812592465
13128.0,657.8227736952174
13132.0,649.5438422944691
13136.0,640.9382147007044
13140.0,631.9907785758252
13144.0,622.6894063188058
13148.0,613.0251828788706
13152.0,602.9925688496631
13156.0,592.5895006734231
13160.0,581.8174307220929
13164.0,570.6813109275149
13168.0,559.1895244675814
13172.0,547.353770726865
13176.0,535.1889093181599
13180.0,522.7127693929663
13184.0,509.94593079957775
13188.0,496.91148384827676
13192.0,483.6347744764466
13196.0,470.1431414531852
13200.0,456.46565194299535
13204.0,442.6328413069011
13208.0,428.67646249239823
13212.0,414.6292497528786
13216.0,400.5247007249504
13220.0,386.3968800692846
13224.0,372.280246957752
13228.0,358.20950769404004
13232.0,344.21949372247525
13236.0,330.34506424302987
13240.0,316.6210316379164
13244.0,303.08210695875954
13248.0,289.76286185322516
13252.0,276.69770254628685
13256.0,263.9208508521047
13260.0,251.46632670031659
13264.0,239.36792633985206
13268.0,227.65919026209872
13272.0,216.3733549946187
13276.0,205.54328328751785
13280.0,195.20136787634746
13284.0,185.37940497322091
13288.0,176.10843489596334
13292.0,167.41854875039712
13296.0,159.3386617673215
13300.0,151.89625566247744
13304.0,145.1170941023543
13308.0,139.02491689351498
13312.0,133.64111977821497
13316.0,128.9844276638428
13320.0,125.07056971387293
13324.0,121.91196497861402
13328.0,119.51742715550404
13332.0,117.89189666326817
13336.0,117.0362075313433
13340.0,116.94689570923855
13344.0,117.61605436511616
13348.0,119.03124062870305
13352.0,121.17543707087165
13356.0,124.02707000884254
13360.0,127.56008548701466
13364.0,131.74408252609163
13368.0,136.5445019881126
13372.0,141.92286820985709
13376.0,147.83707945003795
13380.0,154.24174221053104
13384.0,161.08854365622747
13388.0,168.32665569479826
13392.0,175.90316380577417
13396.0,183.76351344283913
13400.0,191.85196678692023
13404.0,200.11206281355487
13408.0,208.48707406177084
13412.0,216.92045413354552
13416.0,225.3562707599668
13420.0,233.73962017309597
13424.0,242.01701945798848
13428.0,250.1367744781327
13432.0,258.0493218307482
13436.0,265.70754406404467
13440.0,273.06705805226426
13444.0,280.08647695982273
13448.0,286.7276466241306
13452.0,292.9558574447045
13456.0,298.7400329867042
13460.0,304.05289649921656
13464.0,308.8711164277817
13468.0,313.1754317867463
13472.0,316.95075797266435
13476.0,320.1862732688063
13480.0,322.87548593587184
13484.0,325.0162814260516
13488.0,326.61094891443287
13492.0,327.6661860278812
13496.0,328.1930803791926
13500.0,328.20706629485835
13504.0,327.72785496911183
13508.0,326.7793361940784
13512.0,325.3894498117067
13516.0,323.5900251098659
13520.0,321.41658654119004
13524.0,318.9081243754609
13528.0,316.1068292010434
13532.0,313.05778956583976
13536.0,309.80865249170773
13540.0,306.4092471055082
13544.0,302.9111722000134
13548.0,299.3673491618032
13552.0,295.8315423723951
13556.0,292.3578498937909
13560.0,289.00016798051337
13564.0,285.81163370675125
13568.0,282.8440507484653
13572.0,280.1473041040757
13576.0,277.76877025987767
13580.0,275.7527299922536
13584.0,274.13979163134803
13588.0,272.9663331713708
13592.0,272.2639720793167
13596.0,272.05907200179234
13600.0,272.37229577106683
13604.0,273.2182141333201
13608.0,274.60497942182485
13612.0,276.5340729288685
13616.0,279.0001339625441
13620.0,281.9908775112288
13624.0,285.48710610972574
13628.0,289.4628199462236
13632.0,293.8854275097314
13636.0,298.7160571981885
13640.0,303.9099683371188
13644.0,309.4170580492915
13648.0,315.1824584208416
13652.0,321.1472164832557
13656.0,327.24904772745435
13660.0,333.4231522367218
13664.0,339.60308111484534
13668.0,345.7216397330892
13672.0,351.71181345551486
13676.0,357.50770094918437
13680.0,363.0454399562703
13684.0,368.2641105003235
13688.0,373.10660091090915
13692.0,377.52042276560053
13696.0,381.4584618479863
13700.0,384.87965348149464
13704.0,387.74957208944676
13708.0,390.04092650996824
13712.0,391.73395441054237
13716.0,392.8167110469946
13720.0,393.2852495393512
13724.0,393.1436917328212
13728.0,392.40419051035576
13732.0,391.0867860577868
13736.0,389.21916000853247
13740.0,386.8362926064086
13744.0,383.9800290478512
13748.0,380.6985620326716
13752.0,377.04583829306205
13756.0,373.08089750333
13760.0,368.8671525093833
13764.0,364.4716202615665
13768.0,359.9641131860255
13772.0,355.41640098458527
13776.0,350.90135300647506
13780.0,346.4920713827934
13784.0,342.26102505334086
13788.0,338.27919464434575
13792.0,334.6152378761983
13796.0,331.3346847967019
13800.0,328.49917165416866
13804.0,326.1657216547707
13808.0,324.38608020028306
13812.0,323.2061114863748
13816.0,322.665262568483
13820.0,322.79610018308057
13824.0,323.62392475887503
13828.0,325.16646517752355
13832.0,327.433656958389
13836.0,330.42750565668916
13840.0,334.14203638776553
13844.0,338.56332952970064
13848.0,343.6696418184352
13852.0,349.43161123846215
13856.0,355.8125433314826
13860.0,362.76877579906085
13864.0,370.2501175690563
13868.0,378.20035783645454
13872.0,386.5578399836723
13876.0,395.25609473778195
13880.0,404.2245264336982
13884.0,413.3891458223196
13888.0,422.67334248903114
13892.0,431.9986896273968
13896.0,441.28577363860467
13900.0,450.45504078906896
13904.0,459.42765294527135
13908.0,468.12634420716086
13912.0,476.4762700736699
13916.0,484.4058405949368
13920.0,491.8475287993852
13924.0,498.7386455399807
13928.0,505.02207180400694
13932.0,510.6469395152402
13936.0,515.5692519860696
13940.0,519.7524355068855
13944.0,523.167814118243
13948.0,525.7950003901083
13952.0,527.6221960050523
13956.0,528.6463970763497
13960.0,528.8735003936947
13964.0,528.3183081442412
13968.0,527.004430072591
13972.0,524.9640834911373
13976.0,522.2377930051209
13980.0,518.873993248819
13984.0,514.9285393142234
13988.0,510.46413086537837
13992.0,505.54965714589554
13996.0,500.25947118226617
14000.0,494.6726024421893
14004.0,488.87191800832454
14008.0,482.9432429592952
14012.0,476.97445110035085
14016.0,471.05453744864354
14020.0,465.2726839488305
14024.0,459.71732977258296
14028.0,454.4752572423514
14032.0,449.630703920836
14036.0,445.2645107327064
14040.0,441.45331514837744
14044.0,438.26879748255243
14048.0,435.7769872798706
14052.0,434.0376356364478
14056.0,433.1036582126401
14060.0,433.02065268936286
14064.0,433.8264935370508
14068.0,435.55100620330745
14072.0,438.2157221652702
14076.0,441.83371570879626
14080.0,446.4095227571419
14084.0,451.9391415454054
14088.0,458.41011439802685
14092.0,465.8016893003616
14096.0,474.08505935957
14100.0,483.22367763195564
14104.0,493.17364416446014
14108.0,503.88416146768145
14112.0,515.2980540149731
14116.0,527.3523467540459
14120.0,539.9788970308286
14124.0,553.1050737667528
14128.0,566.6544772068027
14132.0,580.5476920743127
14136.0,594.703066538516
14140.0,609.0375090313864
14144.0,623.4672946494165
14148.0,637.9088726509842
14152.0,652.2796664184791
14156.0,666.4988572040882
14160.0,680.4881430253956
14164.0,694.1724642258843
14168.0,707.4806874688179
14172.0,720.3462402929908
14176.0,732.707688825881
14180.0,744.5092518216422
14184.0,755.7012448638646
14188.0,766.2404493409779
14192.0,776.0904016596837
14196.0,785.2215991015686
14200.0,793.611619741049
14204.0,801.2451549195146
14208.0,808.1139539012779
14212.0,814.2166815099803
14216.0,819.5586907437063
14220.0,824.1517135751076
14224.0,828.0134743425565
14228.0,831.1672313164052
14232.0,833.6412531710951
14236.0,835.4682382023065
14240.0,836.6846851948064
14244.0,837.3302258699694
14248.0,837.4469298188606
14252.0,837.0785937391587
14256.0,836.2700275940309
14260.0,835.0663509217987
14264.0,833.5123128638373
14268.0,831.6516494794125
14272.0,829.526491540372
14276.0,827.1768352280097
14280.0,824.6400869883324
14284.0,821.950692255037
14288.0,819.1398558505357
14292.0,816.2353596634603
14296.0,813.2614807192512
14300.0,810.2390100513687
14304.0,807.185369889737
14308.0,804.114823677228
14312.0,801.0387704273464
14316.0,797.9661121389157
14320.0,794.9036805930967
14324.0,791.8567080057892
14328.0,788.8293247226142
14332.0,785.8250664049629
14336.0,782.8473729506243
14340.0,779.9000617105489
14344.0,776.9877583760363
14348.0,774.1162701761106
14352.0,771.292887699202
14356.0,768.526603688623
14360.0,765.82823950087
14364.0,763.2104724953301
14368.0,760.6877603707647
14372.0,758.2761612896289
14376.0,755.9930514407844
14380.0,753.8567444137553
14384.0,751.8860193631665
14388.0,750.0995674179071
14392.0,748.5153681142116
14396.0,747.1500097767666
14400.0,746.0179697124904
14404.0,745.1308717873123
14408.0,744.496740372343
14412.0,744.1192706974833
14416.0,743.9971362734613
14420.0,744.1233542132147
14424.0,744.484729020513
14428.0,745.0613947613509
14432.0,745.8264745219915
14436.0,746.7458746753109
14440.0,747.7782296836557
14444.0,748.8750109317438
14448.0,749.9808104052879
14452.0,751.0338069213369
14456.0,751.9664190950793
14460.0,752.7061453339124
14464.0,753.1765869329048
14468.0,753.298645850515
14472.0,752.991884008577
14476.0,752.1760260306469
14480.0,750.7725822677686
14484.0,748.7065638651956
14488.0,745.90825670912
14492.0,742.3150167096461
14496.0,737.8730454301729
14500.0,732.5391028706489
14504.0,726.2821133938799
14508.0,719.0846213807648
14512.0,710.9440551953467
14516.0,701.873761357771
14520.0,691.9037752869638
14524.0,681.081300334853
14528.0,669.4708728585758
14532.0,657.154197611866
14536.0,644.2296446719274
14540.0,630.8114063346122
14544.0,617.0283197777138
14548.0,603.0223686882305
14552.0,588.9468843365216
14556.0,574.9644735249148
14560.0,561.2447070800226
14564.0,547.9616077192604
14568.0,535.2909799844289
14572.0,523.4076275108863
14576.0,512.4825043675083
14580.0,502.6798477992201
14584.0,494.15433964829623
14588.0,487.0483431779592
14592.0,481.4892610676401
14596.0,477.5870590395344
14600.0,475.43199788457684
14604.0,475.09261447044827
14608.0,476.61398949488034
14612.0,480.01633622470325
14616.0,485.29394027340953
14620.0,492.4144757162263
14624.0,501.31871761313283
14628.0,511.9206653571813
14632.0,524.1080852021938
14636.0,537.7434738628663
14640.0,552.6654382708485
14644.0,568.690479503725
14648.0,585.6151616820197
14652.0,603.2186393457836
14656.0,621.2655095738235
14660.0,639.508948008164
14664.0,657.6940811464538
14668.0,675.5615410251672
14672.0,692.8511431328749
14676.0,709.3056244868715
14680.0,724.6743765729133
14684.0,738.7171074390889
14688.0,751.2073687188974
14692.0,761.9358866838818
14696.0,770.7136413421434
14700.0,777.374643701503
14704.0,781.7783682041725
14708.0,783.8118047214427
14712.0,783.3911021781723
14716.0,780.4627837085391
14720.0,775.0045210915821
14724.0,767.0254639493611
14728.0,756.5661266906054
14732.0,743.6978433315579
14736.0,728.5218070059581
14740.0,711.1677170693723
14744.0,691.7920620944114
14748.0,670.5760716292524
14752.0,647.7233732270714
14756.0,623.4573938159987
14760.0,598.0185458996822
14764.0,571.6612394710435
14768.0,544.6507602164374
14772.0,517.2600539943072
14776.0,489.76645698754635
14780.0,462.44841045724525
14784.0,435.58219863318686
14788.0,409.438747862705
14792.0,384.28052457713625
14796.0,360.35856878756596
14800.0,337.90969854145453
14804.0,317.1539188846373
14808.0,298.292066194194
14812.0,281.5037151632258
14816.0,266.94537126922387
14820.0,254.74896642910156
14824.0,245.02066998163292
14828.0,237.84002137545434
14832.0,233.25938518893614
14836.0,231.30372359608918
14840.0,231.97067640130882
14844.0,235.2309345862805
14848.0,241.02889014576766
14852.0,249.28354287724108
14856.0,259.8896436098431
14860.0,272.7190528774667
14864.0,287.6222940374884
14868.0,304.4302802082212
14872.0,322.9561951071595
14876.0,342.9975088050481
14880.0,364.338110369292
14884.0,386.7505401923149
14888.0,409.9983054134583
14892.0,433.83826221338245
14896.0,458.02304886074296
14900.0,482.3035532093148
14904.0,506.4313978799231
14908.0,530.161425620517
14912.0,553.2541663298249
14916.0,575.4782659722989
14920.0,596.6128561317803
14924.0,616.4498413160976
14928.0,634.7960795057224
14932.0,651.4754301356415
14936.0,666.3306430417238
14940.0,679.2250621027832
14944.0,690.0441184055921
14948.0,698.6965896737188
14952.0,705.11560529633
14956.0,709.2593794079846
14960.0,711.1116579659905
14964.0,710.681869591891
14968.0,708.0049741035871
14972.0,703.1410071503218
14976.0,696.1743240537613
14980.0,687.2125506698046
14984.0,676.3852536541492
14988.0,663.8423468201117
14992.0,649.7522542010854
14996.0,634.2998538085603
15000.0,617.6842287218767
15004.0,600.1162539662486
15008.0,581.8160487618444
15012.0,563.0103245000013
15016.0,543.9296596089198
15020.0,524.8057335375788
15024.0,505.86855336452794
15028.0,487.34370774422666
15032.0,469.4496837094714
15036.0,452.39528207221554
15040.0,436.37716677577475
15044.0,421.5775825181259
15048.0,408.16227317002466
15052.0,396.2786308071769
15056.0,386.05410149575073
15060.0,377.59486940205466
15064.0,370.9848356028128
15068.0,366.2849025105929
15072.0,363.53256940379816
15076.0,362.74183932811167
15080.0,363.90343267697835
15084.0,366.9852980840282
15088.0,371.9334068851013
15092.0,378.6728133476059
15096.0,387.10895914124035
15100.0,397.1291971672209
15104.0,408.6045069162483
15108.0,421.39137104615503
15112.0,435.3337809330531
15116.0,450.2653376487504
15120.0,466.01141426763905
15124.0,482.391345739452
15128.0,499.22061389013027
15132.0,516.3129974324033
15136.0,533.4826599980436
15140.0,550.5461528253741
15144.0,567.3243125345596
15148.0,583.6440381796622
15152.0,599.3399353369342
15156.0,614.2558182698788
15160.0,628.2460641311625
15164.0,641.1768156693523
15168.0,652.9270309596094
15172.0,663.3893802279182
15176.0,672.4709908568196
15180.0,680.0940421624093
15184.0,686.1962116419809
15188.0,690.7309743625777
15192.0,693.6677572576742
15196.0,694.9919504313016
15200.0,694.7047780972018
15204.0,692.8230324818278
15208.0,689.3786749289252
15212.0,684.4183095226434
15216.0,678.0025356192052
15220.0,670.2051865083981
15224.0,661.112461831203
15228.0,650.8219613237212
15232.0,639.4416271205292
15236.0,627.0886015663935
15240.0,613.8880075572816
15244.0,599.9716589850503
15248.0,585.4767098217579
15252.0,570.544251542707
15256.0,555.3178697338362
15260.0,539.9421717735526
15264.0,524.5612985093475
15268.0,509.31743400670405
15272.0,494.3493287908113
15276.0,479.7908534653691
15280.0,465.76960097974955
15284.0,452.40555680629245
15288.0,439.80985655198145
15292.0,428.08364988121224
15296.0,417.31708808775466
15300.0,407.5884503621148
15304.0,398.96342091960514
15308.0,391.4945258575789
15312.0,385.2207351243455
15316.0,380.1672316091745
15320.0,376.3453463808376
15324.0,373.7526566081695
15328.0,372.373240597608
15332.0,372.17808257807945
15336.0,373.12561837001726
15340.0,375.16241195668766
15344.0,378.2239522262631
15348.0,382.23555868942225
15352.0,387.11338469671034
15356.0,392.7655064918434
15360.0,399.093086268251
